2026-03-21 10:09:54	deterministic_only	completed	{"accuracy": 0.5073560319461958, "f1": 0.12362911266201398, "precision": 0.5585585585585585, "recall": 0.06950672645739911, "latency_s": 1.1574599742889404, "samples": 7137}
2026-03-21 10:16:35	neural_pre_screen	completed	{"accuracy": 0.506, "f1": 0.67022696929239, "precision": 0.5070707070707071, "recall": 0.9881889763779528, "latency_s": 384.6906313896179, "samples": 500, "model": "Qwen/Qwen2.5-0.5B-Instruct"}
2026-03-21 10:32:49	combined_det_neural	completed	{"accuracy": 0.506, "f1": 0.67022696929239, "precision": 0.5070707070707071, "recall": 0.9881889763779528, "latency_s": 330.99734926223755, "samples": 500}
2026-03-21 12:35:39	lora_gpu_train	completed	{"timestamp": "2026-03-21 12:35:39", "model": "Qwen/Qwen2.5-0.5B-Instruct", "best_val_f1": 0.9359687049619106, "test_metrics": {"accuracy": 0.937368642286675, "f1": 0.9384551838083437, "precision": 0.9223274695534506, "recall": 0.9551569506726457}, "config": {"epochs": 3, "batch_size": 8, "learning_rate": 0.001, "train_samples": 35680, "val_samples": 4757, "test_samples": 7137}}
2026-03-21 13:02:26	combined_det_lora	completed	{"timestamp": "2026-03-21 13:02:26", "experiment": "combined_det_lora", "test_metrics": {"accuracy": 0.9148101443183411, "f1": 0.9183454203599248, "precision": 0.8816400206291903, "recall": 0.9582399103139013}, "pipeline_stats": {"deterministic_blocks": 444, "lora_blocks": 3434, "total": 7137}, "latency": {"deterministic": {"p50_ms": 0.11450005695223808, "p95_ms": 0.4174000117927788, "mean_ms": 0.15201399917714298}, "lora": {"p50_ms": 127.69664998631924, "p95_ms": 152.46979004587047, "mean_ms": 131.14169800886884}, "combined": {"p50_ms": 119.86701208699773, "p95_ms": 143.40188996233377}, "det_block_rate": 0.062211013030685165}, "config": {"adapter_path": "data/adapters/prompt_injection/epoch_3", "test_samples": 7137}}
2026-03-21 13:18:01	sample_efficiency	completed	{"timestamp": "2026-03-21 13:18:01", "experiment": "sample_efficiency", "results": [{"n_samples": 50, "f1": 0.2508591065292096, "precision": 0.948051948051948, "recall": 0.14455445544554454, "train_time_s": 3.4295027256011963, "target_met": false}, {"n_samples": 100, "f1": 0.7848784878487849, "precision": 0.7194719471947195, "recall": 0.8633663366336634, "train_time_s": 5.749980926513672, "target_met": false}, {"n_samples": 200, "f1": 0.8007662835249042, "precision": 0.7755102040816326, "recall": 0.8277227722772277, "train_time_s": 11.853780508041382, "target_met": false}, {"n_samples": 500, "f1": 0.8370731707317073, "precision": 0.825, "recall": 0.8495049504950495, "train_time_s": 31.84994125366211, "target_met": false}, {"n_samples": 1000, "f1": 0.7983935742971887, "precision": 0.6716216216216216, "recall": 0.9841584158415841, "train_time_s": 65.83305549621582, "target_met": false}, {"n_samples": 2000, "f1": 0.8782051282051282, "precision": 0.9535962877030162, "recall": 0.8138613861386138, "train_time_s": 134.4172224998474, "target_met": true}], "min_samples_for_f1_87": 2000}
2026-03-21 15:07:29	regularized_sample_efficiency	completed	{"timestamp": "2026-03-21 15:07:29", "experiment": "regularized_sample_efficiency", "regularization": {"dropout": 0.15, "weight_decay": 0.05, "early_stopping_patience": 3, "max_epochs": 10}, "results": [{"n_samples": 100, "val_f1": 0.7922624053826746, "test_f1": 0.7746595618709295, "test_precision": 0.6706992003280705, "test_recall": 0.9167600896860987, "epochs_used": 10, "train_time_s": 230.9934902191162, "target_met": false}, {"n_samples": 200, "val_f1": 0.7896253602305475, "test_f1": 0.7919988809623724, "test_precision": 0.7905612957274505, "test_recall": 0.7934417040358744, "epochs_used": 9, "train_time_s": 245.63944673538208, "target_met": false}, {"n_samples": 300, "val_f1": 0.8394366197183099, "test_f1": 0.8247197156138911, "test_precision": 0.805125467164976, "test_recall": 0.8452914798206278, "epochs_used": 9, "train_time_s": 265.5606334209442, "target_met": false}, {"n_samples": 400, "val_f1": 0.8462255358807083, "test_f1": 0.853557639271925, "test_precision": 0.8401194353963084, "test_recall": 0.867432735426009, "epochs_used": 10, "train_time_s": 317.46253395080566, "target_met": false}, {"n_samples": 500, "val_f1": 0.8657777777777778, "test_f1": 0.8536554028009765, "test_precision": 0.7881376037959668, "test_recall": 0.9310538116591929, "epochs_used": 10, "train_time_s": 340.6226463317871, "target_met": false}, {"n_samples": 750, "val_f1": 0.8748841519925857, "test_f1": 0.8578566732412887, "test_precision": 0.8080257617042358, "test_recall": 0.9142376681614349, "epochs_used": 8, "train_time_s": 318.35878801345825, "target_met": false}, {"n_samples": 1000, "val_f1": 0.9019230769230769, "test_f1": 0.8919368246051538, "test_precision": 0.8819178082191781, "test_recall": 0.9021860986547086, "epochs_used": 10, "train_time_s": 452.1882874965668, "target_met": true}], "min_samples_for_f1_87": 1000}
2026-03-21 20:01:57	hlora	completed	{"timestamp": "2026-03-21 20:01:57", "model": "Qwen/Qwen2.5-0.5B-Instruct", "method": "H-LoRA", "optimizations": {"hilbert_transform": true, "dora": true, "target_all_layers": true, "rank": 16}, "best_val_f1": 0.9317339149400218, "test_metrics": {"accuracy": 0.9299425528933726, "f1": 0.9270924467774861, "precision": 0.9662613981762918, "recall": 0.89097533632287}, "config": {"epochs": 3, "batch_size": 8, "learning_rate": 0.0002, "train_samples": 35680, "val_samples": 4757, "test_samples": 7137}}
2026-03-21 23:20:39	arena	completed	{"timestamp": "2026-03-21 23:20:39", "model": "Qwen/Qwen2.5-0.5B-Instruct", "method": "ARENA", "optimizations": {"l1_regularization": true, "dynamic_rank": true, "dora": true, "target_all_layers": true, "rank": 16}, "best_val_f1": 0.666573230553609, "test_metrics": {"accuracy": 0.5067955723693428, "f1": 0.02654867256637168, "precision": 1.0, "recall": 0.013452914798206279}, "config": {"epochs": 3, "batch_size": 8, "learning_rate": 0.0002, "l1_weight": 0.01, "train_samples": 35680, "val_samples": 4757, "test_samples": 7137}}
2026-03-22 17:03:04	regularized_lora	completed	{"timestamp": "2026-03-22 17:03:04", "model": "Qwen/Qwen2.5-0.5B-Instruct", "method": "Regularized LoRA", "regularization": {"dora": true, "lora_plus": true, "lora_plus_ratio": 16, "lora_dropout": 0.15, "weight_decay": 0.05, "label_smoothing": 0.1, "classifier_dropout": 0.2, "grad_clip": 1.0}, "best_val_f1": 0.9194373401534527, "test_metrics": {"accuracy": 0.9199943954042314, "f1": 0.9190874309196543, "precision": 0.9294926913155632, "recall": 0.9089125560538116}, "config": {"epochs": 5, "batch_size": 8, "learning_rate": 0.0002, "train_samples": 35680, "val_samples": 4757, "test_samples": 7137}}
